zip,avg_deficiency_rate,avg_severity_index,facility_count,median_income
90024,0.41435185185185186,0.09691455696202532,2,74852
90028,0.3793103448275862,0.425,1,57258
90033,0.7217741935483871,0.2702555014030424,2,50616
90035,0.391304347826087,0.15833333333333333,1,110520
90041,0.4,0.031746031746031744,1,111938
90045,0.5370370370370371,0.8068181818181818,1,125692
90048,0.26666666666666666,0.03125,1,102244
90066,0.22580645161290322,0.12,1,100344
90068,0.5294117647058824,0.15333333333333332,1,97151
90094,0.3333333333333333,0.13725490196078433,1,156536
90210,0.0,0.0,1,172285
90232,0.14285714285714285,0.0125,1,113278
90254,0.5,0.09154929577464789,1,149500
90262,0.22916666666666666,0.07256554307116105,2,67620
90272,0.23809523809523808,0.09,2,225256
90275,0.06521739130434782,0.023333333333333334,2,166602
90277,0.3125,0.10833333333333334,1,120008
90403,0.72,0.9545454545454546,1,123391
90404,0.20833333333333334,0.12,1,87209
90503,0.7777777777777777,0.8006535947712418,3,117364
90505,0.09722222222222222,0.03623228705424834,5,108857
90602,1.35,1.0789473684210527,1,63956
90605,0.15789473684210525,0.08247422680412371,1,94200
90623,0.0,0.0,1,110028
90631,0.6825396825396826,0.5255102040816326,1,98009
90680,0.3684210526315789,0.2916666666666667,2,79303
90703,0.4166666666666667,0.19631901840490798,1,124240
90740,0.0,0.0,1,75007
90806,0.16304347826086957,0.11333333333333333,1,67632
90808,0.8484848484848485,0.711764705882353,1,131535
90813,0.5797101449275363,1.0,1,48535
91001,1.0,1.0,1,129030
91020,0.35714285714285715,0.09923664122137404,1,61771
91101,0.9285714285714286,0.16019417475728157,1,86631
91104,0.25925925925925924,0.08571428571428572,1,93856
91106,0.7377049180327869,0.5454545454545454,1,91220
91204,0.5384615384615384,0.1415929203539823,1,69102
91301,0.6225490196078431,0.22872284048754637,2,157582
91302,0.44857142857142857,0.27121212121212124,2,172651
91304,0.11666666666666667,0.058333333333333334,2,79673
91321,0.16216216216216217,0.1,1,84503
91325,0.13043478260869565,0.044444444444444446,1,83853
91331,0.0,0.0,1,76942
91344,0.13333333333333333,0.05,1,111897
91354,0.3181818181818182,0.2569444444444444,1,145442
91355,0.1111111111111111,0.02066115702479339,2,109752
91356,0.34328358208955223,0.43478260869565216,1,105513
91361,0.14285714285714285,0.024193548387096774,1,127304
91364,0.21428571428571427,0.018853621558174792,2,128306
91403,0.09523809523809523,0.03333333333333333,1,107970
91405,0.6086956521739131,0.3,1,58365
91501,0.875,0.1125,1,80198
91505,0.45,0.16153846153846155,1,104361
91604,0.0,0.0,1,132494
91702,0.3333333333333333,0.1839080459770115,1,82382
91711,0.170995670995671,0.0426954732510288,3,115079
91724,0.125,0.035211267605633804,1,96720
91740,0.16666666666666666,0.05405405405405406,1,96433
91773,0.4230769230769231,0.43333333333333335,1,101466
91775,0.125,0.04054054054054054,1,107359
91790,0.0,0.0,1,97868
91791,0.26666666666666666,0.05625,1,96470
91801,0.5833333333333334,0.4838709677419355,1,81580
91910,0.3048941798941799,0.21282840722495897,3,84111
91913,0.45454545454545453,0.23357664233576642,1,124531
91914,0.23333333333333334,0.14345238095238094,2,162889
91942,0.23373373373373374,0.14034891598915988,3,80996
91950,0.2222222222222222,0.14285714285714285,1,59414
92007,0.6190476190476191,0.17142857142857143,1,151406
92008,0.33212560386473433,0.13633333333333333,2,101897
92009,0.25,0.0625,1,163402
92010,0.23333333333333334,0.06637168141592921,1,117340
92024,0.21279761904761904,0.12690281030444964,2,141329
92025,0.03333333333333333,0.005,2,66894
92026,0.19998065015479877,0.07248946048451,4,86579
92027,0.21052631578947367,0.06293706293706294,1,80260
92028,0.125,0.02666666666666667,1,96160
92029,0.24269005847953215,0.1441819105691057,2,110456
92037,0.3433583959899749,0.25606060606060604,2,136601
92056,0.1304633289415898,0.03693669240440389,5,97736
92057,0.3333333333333333,0.14545454545454545,1,100066
92064,0.0,0.0,1,135943
92069,0.4,0.6,1,86156
92071,0.07692307692307693,0.011111111111111112,1,101906
92075,0.4,1.0,1,128000
92078,0.3076923076923077,0.0625,1,107894
92083,0.4444444444444444,0.20408163265306123,1,80160
92084,0.1,0.023255813953488372,2,94768
92109,0.18333333333333335,0.03640350877192983,2,106399
92127,0.1,0.03333333333333333,1,166804
92128,0.3154882154882155,0.09843630816170862,3,125609
92129,0.47368421052631576,0.15833333333333333,1,146754
92130,0.25,0.043478260869565216,1,186000
92253,0.49411764705882355,0.2636363636363636,2,92744
92260,0.0,0.0,1,68750
92262,0.5333333333333333,0.18947368421052632,1,63710
92270,0.21458333333333335,0.08837951456012766,4,105557
92504,0.3157894736842105,0.09285714285714286,1,83139
92505,0.2,0.030612244897959183,1,81217
92506,1.5,2.0,2,115246
92507,0.06666666666666667,0.1111111111111111,3,67203
92509,0.13513513513513514,0.10909090909090909,1,89640
92518,0.14285714285714285,0.057777777777777775,1,86544
92543,0.40540540540540543,0.32727272727272727,1,43881
92544,0.33501642036124796,0.5043939393939394,4,63579
92545,0.1111111111111111,0.03333333333333333,1,56193
92555,0.07692307692307693,0.04,1,105490
92562,0.06363636363636364,0.01299626134947481,3,108595
92571,0.4090909090909091,0.4444444444444444,1,81884
92584,0.3333333333333333,0.0728476821192053,1,111057
92586,0.27898550724637683,0.17813267813267813,2,56528
92591,0.0,0.0,1,101117
92592,0.07692307692307693,0.02097902097902098,1,122882
92604,0.12237762237762238,0.036469534050179206,2,120460
92624,0.2222222222222222,0.06578947368421052,1,121028
92626,0.8333333333333334,0.6,1,105281
92627,0.4111111111111111,0.24875559980089595,2,105647
92629,0.6666666666666666,0.19318181818181818,1,119368
92637,0.125,0.00909090909090909,1,56928
92648,0.09254901960784313,0.03123123123123123,3,116189
92653,0.0,0.0,1,123490
92656,0.4090909090909091,0.14444444444444443,1,130854
92660,0.3333333333333333,0.075,1,152700
92663,0.34803921568627455,0.2472985347985348,3,123333
92673,0.5833333333333334,0.08947368421052632,1,172056
92675,0.2866300366300366,0.08400892857142857,4,123474
92677,0.18333333333333335,0.02121604938271605,3,135822
92683,0.21428571428571427,0.10365853658536585,1,80292
92691,1.0,1.0,2,134070
92692,0.09064327485380115,0.02722222222222222,3,136906
92705,0.0,0.0,2,125059
92706,0.6206896551724138,0.33076923076923076,1,90617
92708,0.25,0.10454545454545454,1,108860
92780,0.22647058823529415,0.10380952380952381,2,89375
92801,1.5697674418604652,2.8782304379038046,4,76264
92802,1.2888888888888888,7.226214238190287,3,81538
92804,0.7549950049950049,2.5159147869674188,4,75847
92806,2.1333333333333333,3.5,2,90512
92807,2.75,4.166666666666667,1,133894
92821,0.2251984126984127,0.10344155844155845,3,114444
92831,1.2,0.20833333333333334,1,85220
92840,0.39285714285714285,0.2,1,90983
92845,0.375,0.1111111111111111,1,126103
92865,0.2875,0.06022454763461958,2,120365
92868,0.4,0.1032258064516129,1,87868
92869,0.0,0.0,1,137440
92870,0.26666666666666666,0.032457983193277314,2,106298
92879,0.4117647058823529,0.3333333333333333,1,84500
92880,0.3333333333333333,0.5,1,139147
92881,2.4242424242424243,2.125925925925926,3,130536
92883,0.0,0.0,2,125423
92886,0.25210084033613445,0.07222222222222223,3,142900
93013,0.16666666666666666,0.03614457831325301,1,115000
93101,0.9021505376344086,1.346111111111111,2,76130
93444,0.6206896551724138,0.3360655737704918,1,102566
93446,0.625,0.2923076923076923,1,89889
93454,0.12179487179487179,0.05142045454545455,2,80438
93463,0.0,0.0,1,122321
93534,0.3902439024390244,0.34782608695652173,1,55945
93536,0.8181818181818182,0.27941176470588236,1,97418
94002,0.0975609756097561,0.08482142857142858,2,184929
94010,1.0294117647058822,1.0222222222222221,1,186198
94014,0.0,0.0,1,111795
94024,3.0,4.0,1,250001
94025,0.7666666666666666,6.333333333333333,2,207656
94030,0.8977272727272728,1.5919191919191917,3,146649
94040,1.638888888888889,2.0142857142857142,3,175147
94061,0.4111111111111111,1.25,2,139810
94063,0.125,0.07086614173228346,1,107734
94066,3.305357142857143,7.458333333333333,4,131669
94070,0.0,0.0,1,220323
94102,0.6666666666666666,0.3333333333333333,1,62388
94109,0.4248354586589881,0.1758279289016994,4,108691
94112,0.2608695652173913,0.06363636363636363,1,120731
94117,0.11764705882352941,0.05747126436781609,1,190444
94118,0.36666666666666664,0.23423423423423423,1,157143
94121,2.0,0.8333333333333334,1,132519
94122,0.8277777777777778,1.7837301587301588,3,141760
94132,1.25,1.5,1,104537
94304,0.05263157894736842,0.00228310502283105,1,159637
94306,0.18055555555555555,0.06439175257731959,2,199800
94401,2.9545454545454546,9.0,2,117678
94402,2.7539682539682535,4.4758169934640515,3,184453
94403,1.4149305555555556,1.9583333333333335,8,171213
94404,1.4196428571428572,4.185185185185185,2,182699
94501,0.125,0.03333333333333333,1,116596
94502,0.0625,0.0375,1,207823
94506,1.0,0.6428571428571429,1,246132
94507,2.0055555555555555,6.25,4,250001
94517,2.7142857142857144,7.0,1,156870
94523,1.6790833098525406,4.725287807430664,13,136787
94526,1.263257575757576,4.18976279650437,3,202697
94536,2.81138315875158,5.6267896047307815,9,152076
94538,1.0303338992642896,1.2891015417331209,3,143146
94539,3.8333333333333335,8.666666666666666,1,219913
94541,2.1438932980599645,4.796133416329495,9,96176
94542,1.2,2.1666666666666665,1,132747
94544,1.8107142857142857,3.376190476190476,3,103039
94545,2.482142857142857,6.9634920634920645,3,102220
94546,0.16666666666666666,0.6666666666666666,2,117808
94549,0.46296296296296297,1.222222222222222,3,221148
94550,1.5872273151684917,3.209211556855981,12,171388
94551,3.0,4.666666666666666,2,128356
94553,2.3134920634920637,4.5,3,118704
94555,4.775,8.083333333333332,2,202832
94556,0.4117647058823529,0.14,1,193750
94558,0.3,0.3392857142857143,1,110397
94560,5.966666666666667,8.0,2,159465
94561,1.5333333333333332,2.777777777777778,3,119646
94565,3.142857142857143,8.166666666666666,1,92399
94566,1.3664652014652015,2.0594556380346414,5,187357
94568,0.775,1.5791666666666668,2,191039
94572,3.2548076923076925,11.083333333333334,2,92250
94577,0.9318118783745384,2.9287866098167603,5,106695
94578,1.2166666666666668,10.095238095238095,2,87120
94580,0.3333333333333333,0.5,1,103364
94583,1.8022256161236425,4.939897790034852,8,178212
94587,2.2714472624798714,6.509848484848486,12,138013
94588,0.16666666666666669,0.26941747572815533,2,177016
94602,2.225268817204301,3.1111111111111107,3,126412
94605,0.42857142857142855,1.1666666666666667,1,90685
94606,0.43478260869565216,0.3248730964467005,1,71442
94608,0.23809523809523808,0.06285714285714286,1,114286
94609,1.4098360655737705,13.6,1,107242
94611,0.3617021276595745,0.20967741935483872,1,163837
94619,0.09090909090909091,0.02,1,130876
94702,0.5714285714285714,0.28888888888888886,1,98873
94704,0.3333333333333333,0.036231884057971016,1,51696
94706,0.6666666666666666,0.16,1,125410
94710,0.8918918918918919,0.65,1,116313
94925,0.8387096774193549,0.5066666666666667,1,210560
95003,0.5333333333333333,0.21,1,136506
95008,0.9659090909090908,2.1718875502008035,4,139688
95014,0.14285714285714285,0.0024479804161566705,1,222878
95020,1.3472222222222223,1.8504672897196262,2,128977
95032,0.25,0.16666666666666666,2,185822
95037,0.26904761904761904,0.1568519261637239,2,153091
95060,0.39743589743589747,0.25661273754494096,2,101962
95070,0.5,0.8,2,237455
95608,0.21032312511157633,0.1489420342844001,5,79371
95610,0.0,0.0,1,75370
95621,0.18426501035196685,0.13086219336219337,2,74573
95624,0.252262443438914,0.0900735294117647,2,114558
95628,0.28787878787878785,0.1428420608108108,2,110012
95630,0.19909188034188036,0.16095571095571096,4,134844
95662,0.18333333333333335,0.15309330628803247,2,92507
95670,0.6097560975609756,0.5447761194029851,1,86905
95678,0.16666666666666666,0.3333333333333333,1,96178
95757,0.6071428571428571,0.6,1,128216
95758,0.3763888888888889,0.2721380471380471,2,102306
95762,0.3157894736842105,0.296875,1,162464
95823,0.2777777777777778,0.21311475409836064,1,59547
95825,0.0,0.0,1,56604
95827,0.5576923076923077,0.5257142857142857,1,80810
95843,0.15,0.75,2,92336
